,Length,Height,Woolly,Barks,Climbs on trees,Species
0,15,18.0,1,1,0,dog
1,20,24.0,1,0,0,dog
2,34,40.8,1,1,0,dog
3,26,31.2,1,1,0,dog
4,16,19.2,1,1,0,dog
5,26,31.2,1,0,0,dog
6,20,24.0,1,1,0,dog
7,23,27.6,1,1,0,dog
8,21,25.2,1,1,0,dog
9,28,33.6,1,1,0,dog
10,29,34.8,1,1,0,dog
11,34,40.8,1,1,0,dog
12,23,27.6,1,1,0,dog
13,24,28.8,1,1,0,dog
14,19,22.8,1,0,0,dog
15,28,33.6,1,1,0,dog
16,18,21.6,1,1,0,dog
17,16,19.2,1,0,0,dog
18,27,32.4,1,1,0,dog
19,26,31.2,1,1,0,dog
20,22,26.4,1,1,0,dog
21,30,36.0,1,1,0,dog
22,27,32.4,1,1,0,dog
23,33,39.6,1,1,0,dog
24,28,33.6,1,1,0,dog
25,23,27.6,1,1,0,dog
26,27,32.4,1,1,0,dog
27,25,30.0,1,1,0,dog
28,22,26.4,1,1,0,dog
29,29,34.8,1,1,0,dog
30,31,37.2,1,1,0,dog
31,23,27.6,1,1,0,dog
32,24,28.8,1,1,0,dog
33,16,19.2,1,1,0,dog
34,24,28.8,1,1,0,dog
35,26,31.2,1,1,0,dog
36,29,34.8,1,1,0,dog
37,19,22.8,1,1,0,dog
38,25,30.0,1,1,0,dog
39,29,34.8,1,0,0,dog
40,33,39.6,1,1,0,dog
41,19,22.8,1,1,0,dog
42,25,30.0,0,1,0,dog
43,23,27.6,1,1,0,dog
44,16,19.2,1,1,0,dog
45,22,26.4,1,1,0,dog
46,33,39.6,1,1,0,dog
47,27,32.4,1,1,0,dog
48,26,31.2,1,1,0,dog
49,26,31.2,1,1,0,dog
50,34,40.8,1,1,0,dog
51,25,30.0,1,1,0,dog
52,22,26.4,1,1,0,dog
53,18,21.6,1,1,0,dog
54,34,40.8,1,1,0,dog
55,17,20.4,1,0,0,dog
56,32,38.4,1,1,0,dog
57,31,37.2,1,1,0,dog
58,20,24.0,1,1,0,dog
59,30,36.0,1,1,0,dog
60,29,34.8,1,1,0,dog
61,19,22.8,1,1,0,dog
62,18,21.6,1,1,0,dog
63,16,19.2,1,1,0,dog
64,34,40.8,1,1,0,dog
65,28,33.6,1,1,0,dog
66,29,34.8,1,1,1,dog
67,31,37.2,1,1,0,dog
68,16,19.2,1,1,0,dog
69,24,28.8,1,1,0,dog
70,33,39.6,1,1,0,dog
71,20,24.0,1,1,0,dog
72,25,30.0,1,1,0,dog
73,28,33.6,1,1,0,dog
74,23,27.6,1,1,0,dog
75,17,20.4,1,1,0,dog
76,28,33.6,1,1,0,dog
77,22,26.4,1,1,0,dog
78,15,18.0,1,1,0,dog
79,16,19.2,1,1,0,dog
80,17,20.4,1,1,0,dog
81,19,22.8,1,1,0,dog
82,19,22.8,1,1,0,dog
83,28,33.6,1,1,0,dog
84,26,31.2,1,1,0,dog
85,18,21.6,1,1,0,dog
86,26,31.2,1,1,0,dog
87,21,25.2,1,1,0,dog
88,21,25.2,0,1,0,dog
89,33,39.6,1,0,0,dog
90,32,38.4,1,0,0,dog
91,19,22.8,1,1,0,dog
92,23,27.6,1,1,0,dog
93,17,20.4,1,1,0,dog
94,19,22.8,1,1,0,dog
95,16,19.2,1,1,0,dog
96,27,32.4,1,1,0,dog
97,17,20.4,1,1,0,dog
98,25,30.0,1,1,0,dog
99,23,27.6,1,1,0,dog
100,32,38.4,1,1,0,dog
101,25,30.0,1,1,0,dog
102,30,36.0,1,0,0,dog
103,34,40.8,1,1,0,dog
104,18,21.6,1,1,0,dog
105,32,38.4,1,1,0,dog
106,34,40.8,1,1,0,dog
107,29,34.8,1,1,1,dog
108,19,22.8,1,1,0,dog
109,24,28.8,1,1,0,dog
110,22,26.4,1,1,0,dog
111,24,28.8,1,1,0,dog
112,26,31.2,1,1,0,dog
113,33,39.6,1,1,0,dog
114,31,37.2,1,0,0,dog
115,16,19.2,1,1,0,dog
116,34,40.8,1,1,0,dog
117,27,32.4,1,1,0,dog
118,25,30.0,1,0,0,dog
119,24,28.8,1,1,0,dog
120,26,31.2,1,1,0,dog
121,25,30.0,1,1,0,dog
122,25,30.0,1,1,0,dog
123,30,36.0,1,1,0,dog
124,30,36.0,1,1,0,dog
125,31,37.2,1,1,0,dog
126,34,40.8,1,1,0,dog
127,21,25.2,1,1,0,dog
128,19,22.8,1,1,0,dog
129,28,33.6,1,1,0,dog
130,31,37.2,1,0,0,dog
131,22,26.4,1,1,0,dog
132,21,25.2,1,1,0,dog
133,25,30.0,1,1,0,dog
134,26,31.2,1,1,0,dog
135,15,18.0,1,0,0,dog
136,31,37.2,1,1,0,dog
137,32,38.4,1,1,0,dog
138,24,28.8,1,1,0,dog
139,23,27.6,1,1,0,dog
140,33,39.6,1,1,0,dog
141,25,30.0,1,1,0,dog
142,30,36.0,1,1,0,dog
143,24,28.8,1,1,0,dog
144,24,28.8,1,1,0,dog
145,21,25.2,1,0,0,dog
146,19,22.8,1,1,0,dog
147,20,24.0,1,1,0,dog
148,26,31.2,1,1,0,dog
149,22,26.4,1,1,0,dog
150,24,28.8,1,1,0,dog
151,26,31.2,1,1,0,dog
152,30,36.0,1,1,0,dog
153,18,21.6,1,0,0,dog
154,17,20.4,1,1,0,dog
155,20,24.0,1,0,0,dog
156,28,33.6,1,1,0,dog
157,23,27.6,1,1,0,dog
158,32,38.4,1,1,0,dog
159,34,40.8,1,1,0,dog
160,25,30.0,0,1,0,dog
161,16,19.2,1,1,0,dog
162,15,18.0,1,1,0,dog
163,26,31.2,1,1,0,dog
164,18,21.6,1,1,0,dog
165,33,39.6,1,1,0,dog
166,22,26.4,1,1,0,dog
167,31,37.2,1,1,0,dog
168,16,19.2,1,1,0,dog
169,28,33.6,1,1,0,dog
170,21,25.2,1,1,0,dog
171,15,18.0,1,1,0,dog
172,18,21.6,1,1,0,dog
173,23,27.6,1,1,0,dog
174,34,40.8,1,1,0,dog
175,21,25.2,1,1,0,dog
176,16,19.2,1,1,0,dog
177,33,39.6,1,0,0,dog
178,17,20.4,1,0,0,dog
179,26,31.2,1,1,0,dog
180,20,24.0,1,1,0,dog
181,33,39.6,1,1,0,dog
182,18,21.6,1,1,0,dog
183,16,19.2,1,1,0,dog
184,20,24.0,1,0,0,dog
185,25,30.0,1,0,0,dog
186,24,28.8,1,1,0,dog
187,34,40.8,1,1,0,dog
188,22,26.4,1,1,0,dog
189,30,36.0,1,1,0,dog
190,21,25.2,1,1,0,dog
191,30,36.0,1,1,0,dog
192,30,36.0,1,1,0,dog
193,33,39.6,1,1,0,dog
194,19,22.8,1,1,0,dog
195,26,31.2,1,1,0,dog
196,32,38.4,1,1,0,dog
197,18,21.6,1,0,0,dog
198,33,39.6,1,1,0,dog
199,33,39.6,1,1,0,dog
200,16,19.2,1,1,0,dog
201,28,33.6,1,1,0,dog
202,22,26.4,1,1,0,dog
203,22,26.4,1,1,0,dog
204,30,36.0,1,1,0,dog
205,22,26.4,1,1,0,dog
206,28,33.6,1,0,0,dog
207,24,28.8,1,1,0,dog
208,20,24.0,1,1,0,dog
209,22,26.4,1,1,0,dog
210,25,30.0,1,1,0,dog
211,18,21.6,1,0,0,dog
212,22,26.4,1,1,0,dog
213,29,34.8,1,1,0,dog
214,26,31.2,1,1,0,dog
215,29,34.8,1,1,0,dog
216,33,39.6,1,1,0,dog
217,25,30.0,1,1,0,dog
218,22,26.4,1,0,0,dog
219,28,33.6,1,1,0,dog
220,33,39.6,1,0,0,dog
221,27,32.4,1,1,0,dog
222,33,39.6,1,0,0,dog
223,33,39.6,1,1,0,dog
224,19,22.8,1,1,0,dog
225,29,34.8,1,1,0,dog
226,16,19.2,1,1,0,dog
227,25,30.0,1,1,0,dog
228,25,30.0,1,1,0,dog
229,29,34.8,1,1,0,dog
230,18,21.6,1,1,0,dog
231,24,28.8,1,1,0,dog
232,19,22.8,1,1,0,dog
233,31,37.2,1,1,0,dog
234,28,33.6,1,1,0,dog
235,16,19.2,1,1,0,dog
236,17,20.4,1,1,0,dog
237,15,18.0,1,1,0,dog
238,20,24.0,1,1,0,dog
239,17,20.4,1,0,0,dog
240,23,27.6,1,1,0,dog
241,23,27.6,1,1,0,dog
242,18,21.6,1,1,0,dog
243,17,20.4,1,1,0,dog
244,31,37.2,1,1,0,dog
245,31,37.2,1,1,0,dog
246,15,18.0,1,1,0,dog
247,16,19.2,1,1,0,dog
248,18,21.6,1,1,0,dog
249,19,22.8,1,0,0,dog
250,29,34.8,1,1,0,dog
251,17,20.4,1,0,0,dog
252,24,28.8,1,1,0,dog
253,16,19.2,1,1,0,dog
254,24,28.8,1,1,0,dog
255,26,31.2,1,1,0,dog
256,20,24.0,1,1,0,dog
257,19,22.8,1,1,0,dog
258,25,30.0,1,1,0,dog
259,30,36.0,1,1,0,dog
260,27,32.4,1,1,0,dog
261,17,20.4,1,0,0,dog
262,26,31.2,1,0,0,dog
263,22,26.4,1,1,0,dog
264,25,30.0,1,1,0,dog
265,27,32.4,0,1,0,dog
266,21,25.2,1,1,0,dog
267,25,30.0,1,1,0,dog
268,33,39.6,1,1,0,dog
269,20,24.0,1,1,0,dog
270,30,36.0,1,1,0,dog
271,28,33.6,1,1,0,dog
272,27,32.4,1,0,0,dog
273,32,38.4,1,1,0,dog
274,31,37.2,1,1,0,dog
275,16,19.2,0,1,0,dog
276,20,24.0,1,1,0,dog
277,18,21.6,1,1,0,dog
278,28,33.6,1,1,0,dog
279,28,33.6,1,1,0,dog
280,26,31.2,1,1,0,dog
281,33,39.6,1,1,0,dog
282,29,34.8,1,1,0,dog
283,18,21.6,1,1,0,dog
284,19,22.8,1,1,0,dog
285,31,37.2,1,1,0,dog
286,33,39.6,1,1,0,dog
287,30,36.0,1,1,0,dog
288,23,27.6,1,1,0,dog
289,28,33.6,1,1,0,dog
290,25,30.0,1,1,0,dog
291,15,18.0,1,1,0,dog
292,21,25.2,1,1,0,dog
293,28,33.6,1,1,0,dog
294,33,39.6,1,1,0,dog
295,26,31.2,1,1,0,dog
296,20,24.0,1,1,0,dog
297,20,24.0,1,1,0,dog
298,27,32.4,1,1,0,dog
299,30,36.0,1,1,0,dog
300,17,20.4,1,0,0,dog
301,34,40.8,1,1,0,dog
302,31,37.2,1,1,0,dog
303,29,34.8,1,1,0,dog
304,26,31.2,1,1,0,dog
305,32,38.4,1,1,0,dog
306,18,21.6,1,1,0,dog
307,20,24.0,1,1,0,dog
308,20,24.0,1,1,0,dog
309,27,32.4,1,1,0,dog
310,21,25.2,1,1,0,dog
311,34,40.8,1,1,0,dog
312,17,20.4,1,1,0,dog
313,33,39.6,1,1,0,dog
314,32,38.4,1,1,0,dog
315,29,34.8,1,1,0,dog
316,31,37.2,1,1,0,dog
317,22,26.4,1,1,0,dog
318,20,24.0,1,1,0,dog
319,16,19.2,1,1,0,dog
320,15,18.0,1,0,0,dog
321,31,37.2,1,1,0,dog
322,23,27.6,1,1,0,dog
323,29,34.8,1,1,0,dog
324,27,32.4,1,0,0,dog
325,24,28.8,1,1,0,dog
326,28,33.6,1,1,0,dog
327,26,31.2,1,1,0,dog
328,33,39.6,1,0,0,dog
329,34,40.8,1,1,0,dog
330,17,20.4,1,1,0,dog
331,21,25.2,1,1,0,dog
332,21,25.2,1,1,0,dog
333,18,21.6,1,1,0,dog
334,29,34.8,1,1,0,dog
335,26,31.2,1,1,0,dog
336,23,27.6,1,1,0,dog
337,19,22.8,1,0,0,dog
338,22,26.4,1,1,0,dog
339,24,28.8,1,1,0,dog
340,31,37.2,1,1,0,dog
341,24,28.8,1,1,0,dog
342,25,30.0,1,1,0,dog
343,29,34.8,1,1,0,dog
344,31,37.2,1,1,0,dog
345,29,34.8,1,1,0,dog
346,18,21.6,1,1,0,dog
347,17,20.4,1,1,0,dog
348,23,27.6,1,1,0,dog
349,15,18.0,1,1,0,dog
350,23,27.6,1,1,0,dog
351,31,37.2,1,1,0,dog
352,25,30.0,1,1,0,dog
353,18,21.6,1,1,0,dog
354,28,33.6,1,1,0,dog
355,32,38.4,1,1,0,dog
356,17,20.4,1,1,0,dog
357,33,39.6,1,1,0,dog
358,34,40.8,1,1,0,dog
359,34,40.8,1,1,0,dog
360,30,36.0,1,1,0,dog
361,22,26.4,1,1,0,dog
362,29,34.8,1,1,0,dog
363,31,37.2,1,1,0,dog
364,30,36.0,1,1,0,dog
365,34,40.8,1,1,0,dog
366,32,38.4,1,1,0,dog
367,23,27.6,1,1,0,dog
368,29,34.8,1,1,0,dog
369,26,31.2,1,1,0,dog
370,29,34.8,1,0,0,dog
371,23,27.6,1,0,0,dog
372,20,24.0,1,1,0,dog
373,15,18.0,1,1,0,dog
374,34,40.8,1,1,0,dog
375,16,19.2,1,1,0,dog
376,19,22.8,1,1,0,dog
377,25,30.0,1,1,0,dog
378,17,20.4,1,1,0,dog
379,33,39.6,1,1,0,dog
380,28,33.6,1,1,0,dog
381,22,26.4,1,1,0,dog
382,19,22.8,1,1,0,dog
383,28,33.6,1,1,0,dog
384,33,39.6,1,1,0,dog
385,27,32.4,1,1,0,dog
386,32,38.4,1,1,0,dog
387,34,40.8,1,1,0,dog
388,26,31.2,1,1,0,dog
389,32,38.4,1,0,0,dog
390,34,40.8,1,1,0,dog
391,31,37.2,1,1,0,dog
392,32,38.4,1,1,0,dog
393,27,32.4,1,1,0,dog
394,16,19.2,1,1,0,dog
395,17,20.4,1,1,0,dog
396,27,32.4,1,1,0,dog
397,21,25.2,1,1,1,dog
398,15,18.0,1,0,0,dog
399,18,21.6,1,1,1,dog
400,19,22.8,1,1,0,dog
401,16,19.2,1,1,0,dog
402,28,33.6,1,1,0,dog
403,33,39.6,1,0,0,dog
404,25,30.0,1,1,0,dog
405,22,26.4,1,1,0,dog
406,18,21.6,1,1,0,dog
407,25,30.0,1,1,0,dog
408,27,32.4,1,0,0,dog
409,19,22.8,1,1,0,dog
410,21,25.2,1,0,0,dog
411,20,24.0,1,1,0,dog
412,21,25.2,1,1,0,dog
413,32,38.4,1,1,0,dog
414,26,31.2,1,0,0,dog
415,26,31.2,1,1,0,dog
416,29,34.8,1,1,0,dog
417,21,25.2,1,1,0,dog
418,20,24.0,1,1,0,dog
419,31,37.2,1,1,0,dog
420,24,28.8,1,1,0,dog
421,22,26.4,1,1,0,dog
422,16,19.2,1,1,0,dog
423,26,31.2,1,0,0,dog
424,18,21.6,1,1,0,dog
425,30,36.0,1,1,0,dog
426,27,32.4,1,1,0,dog
427,24,28.8,1,1,0,dog
428,26,31.2,1,1,0,dog
429,34,40.8,1,1,0,dog
430,23,27.6,1,1,0,dog
431,31,37.2,1,1,0,dog
432,26,31.2,1,0,0,dog
433,21,25.2,1,1,0,dog
434,16,19.2,1,1,0,dog
435,16,19.2,1,1,0,dog
436,19,22.8,1,1,0,dog
437,27,32.4,1,1,0,dog
438,29,34.8,1,1,0,dog
439,32,38.4,1,1,0,dog
440,16,19.2,1,1,0,dog
441,27,32.4,1,1,0,dog
442,15,18.0,1,1,0,dog
443,31,37.2,1,0,0,dog
444,19,22.8,1,1,0,dog
445,20,24.0,1,1,0,dog
446,25,30.0,1,1,0,dog
447,24,28.8,1,1,0,dog
448,31,37.2,1,1,0,dog
449,27,32.4,1,1,0,dog
450,16,19.2,1,1,0,dog
451,27,32.4,1,1,0,dog
452,28,33.6,1,1,0,dog
453,32,38.4,1,1,0,dog
454,16,19.2,1,1,0,dog
455,17,20.4,1,1,0,dog
456,31,37.2,1,0,0,dog
457,28,33.6,1,1,0,dog
458,23,27.6,1,1,0,dog
459,30,36.0,1,1,0,dog
460,20,24.0,1,1,0,dog
461,25,30.0,1,1,0,dog
462,17,20.4,1,1,0,dog
463,30,36.0,1,1,0,dog
464,23,27.6,1,1,0,dog
465,24,28.8,1,1,0,dog
466,18,21.6,1,1,0,dog
467,20,24.0,1,0,0,dog
468,25,30.0,1,1,0,dog
469,20,24.0,1,1,0,dog
470,27,32.4,1,1,0,dog
471,25,30.0,1,1,0,dog
472,17,20.4,1,1,0,dog
473,18,21.6,1,1,0,dog
474,22,26.4,1,1,0,dog
475,26,31.2,1,1,0,dog
476,30,36.0,1,1,0,dog
477,32,38.4,1,1,0,dog
478,20,24.0,1,1,0,dog
479,24,28.8,1,1,0,dog
480,26,31.2,1,1,0,dog
481,17,20.4,1,1,0,dog
482,15,18.0,1,1,0,dog
483,23,27.6,1,1,0,dog
484,25,30.0,1,1,0,dog
485,25,30.0,1,1,0,dog
486,34,40.8,1,1,0,dog
487,31,37.2,1,1,0,dog
488,20,24.0,1,1,0,dog
489,25,30.0,1,1,0,dog
490,31,37.2,1,1,0,dog
491,30,36.0,1,1,0,dog
492,27,32.4,1,1,0,dog
493,30,36.0,1,1,0,dog
494,16,19.2,1,1,0,dog
495,34,40.8,1,0,0,dog
496,34,40.8,1,1,0,dog
497,20,24.0,1,1,0,dog
498,19,22.8,1,1,0,dog
499,26,31.2,1,1,0,dog
500,14,5.6000000000000005,1,0,1,cat
501,6,2.4000000000000004,1,0,1,cat
502,6,2.4000000000000004,1,0,1,cat
503,8,3.2,1,0,1,cat
504,6,2.4000000000000004,1,0,1,cat
505,14,5.6000000000000005,1,0,1,cat
506,9,3.6,1,0,1,cat
507,8,3.2,1,0,1,cat
508,13,5.2,1,0,1,cat
509,11,4.4,0,0,0,cat
510,6,2.4000000000000004,1,0,1,cat
511,11,4.4,1,0,1,cat
512,5,2.0,1,0,1,cat
513,8,3.2,0,0,1,cat
514,12,4.800000000000001,1,0,1,cat
515,11,4.4,1,0,1,cat
516,12,4.800000000000001,1,0,1,cat
517,6,2.4000000000000004,1,0,1,cat
518,14,5.6000000000000005,1,0,1,cat
519,14,5.6000000000000005,1,0,1,cat
520,8,3.2,1,0,1,cat
521,9,3.6,1,0,1,cat
522,9,3.6,1,0,1,cat
523,14,5.6000000000000005,1,0,1,cat
524,5,2.0,1,0,1,cat
525,8,3.2,1,0,0,cat
526,11,4.4,1,0,1,cat
527,9,3.6,1,0,1,cat
528,13,5.2,1,0,1,cat
529,13,5.2,1,0,1,cat
530,8,3.2,1,0,1,cat
531,10,4.0,1,0,1,cat
532,13,5.2,1,0,1,cat
533,9,3.6,1,0,1,cat
534,13,5.2,1,0,1,cat
535,9,3.6,1,1,1,cat
