,Length,Height,Woolly,Barks,Climbs on trees,Species
536,7,2.8000000000000003,1,0,1,cat
537,11,4.4,1,0,1,cat
538,5,2.0,1,0,1,cat
539,5,2.0,0,0,1,cat
540,11,4.4,1,0,1,cat
541,10,4.0,0,0,1,cat
542,7,2.8000000000000003,1,0,1,cat
543,11,4.4,1,0,1,cat
544,8,3.2,1,0,1,cat
545,10,4.0,1,0,1,cat
546,11,4.4,1,0,1,cat
547,7,2.8000000000000003,1,0,1,cat
548,14,5.6000000000000005,1,0,1,cat
549,5,2.0,1,0,1,cat
550,14,5.6000000000000005,0,0,1,cat
551,10,4.0,0,0,1,cat
552,7,2.8000000000000003,1,0,1,cat
553,12,4.800000000000001,0,0,1,cat
554,7,2.8000000000000003,1,0,1,cat
555,5,2.0,1,0,1,cat
556,12,4.800000000000001,1,0,1,cat
557,10,4.0,1,0,1,cat
558,9,3.6,1,0,1,cat
559,9,3.6,1,0,1,cat
560,5,2.0,1,0,1,cat
561,8,3.2,1,0,1,cat
562,6,2.4000000000000004,1,0,1,cat
563,9,3.6,1,0,1,cat
564,7,2.8000000000000003,1,0,1,cat
565,8,3.2,1,0,0,cat
566,5,2.0,1,0,1,cat
567,10,4.0,1,0,1,cat
568,13,5.2,1,0,1,cat
569,14,5.6000000000000005,1,0,1,cat
570,7,2.8000000000000003,1,0,1,cat
571,14,5.6000000000000005,1,1,1,cat
572,7,2.8000000000000003,1,0,1,cat
573,6,2.4000000000000004,1,0,1,cat
574,7,2.8000000000000003,1,0,1,cat
575,7,2.8000000000000003,1,0,1,cat
576,9,3.6,1,0,1,cat
577,12,4.800000000000001,1,0,1,cat
578,12,4.800000000000001,1,0,0,cat
579,13,5.2,1,0,1,cat
580,11,4.4,1,0,1,cat
581,11,4.4,1,0,1,cat
582,6,2.4000000000000004,0,0,1,cat
583,6,2.4000000000000004,1,1,1,cat
584,8,3.2,1,0,1,cat
585,10,4.0,1,0,1,cat
586,5,2.0,1,0,1,cat
587,5,2.0,1,0,1,cat
588,9,3.6,1,0,1,cat
589,13,5.2,1,0,1,cat
590,10,4.0,1,0,1,cat
591,5,2.0,1,0,1,cat
592,9,3.6,1,0,1,cat
593,9,3.6,1,0,1,cat
594,14,5.6000000000000005,1,1,1,cat
595,13,5.2,1,0,1,cat
596,12,4.800000000000001,1,0,1,cat
597,8,3.2,1,0,1,cat
598,8,3.2,1,0,1,cat
599,7,2.8000000000000003,1,0,1,cat
600,5,2.0,1,0,1,cat
601,9,3.6,1,0,1,cat
602,5,2.0,1,0,1,cat
603,14,5.6000000000000005,1,0,1,cat
604,10,4.0,1,0,1,cat
605,11,4.4,0,0,1,cat
606,11,4.4,1,0,1,cat
607,5,2.0,1,0,1,cat
608,10,4.0,1,0,1,cat
609,11,4.4,1,0,1,cat
610,10,4.0,1,0,1,cat
611,5,2.0,1,0,1,cat
612,13,5.2,1,0,1,cat
613,12,4.800000000000001,1,0,1,cat
614,9,3.6,0,0,1,cat
615,6,2.4000000000000004,1,0,1,cat
616,6,2.4000000000000004,1,0,1,cat
617,7,2.8000000000000003,1,0,1,cat
618,12,4.800000000000001,1,0,1,cat
619,14,5.6000000000000005,1,0,1,cat
620,12,4.800000000000001,1,0,0,cat
621,6,2.4000000000000004,1,0,1,cat
622,11,4.4,1,0,1,cat
623,14,5.6000000000000005,1,0,1,cat
624,14,5.6000000000000005,1,0,1,cat
625,5,2.0,1,0,1,cat
626,13,5.2,1,0,1,cat
627,8,3.2,1,0,1,cat
628,5,2.0,1,0,1,cat
629,9,3.6,1,0,1,cat
630,13,5.2,1,0,1,cat
631,14,5.6000000000000005,1,0,1,cat
632,8,3.2,1,0,1,cat
633,5,2.0,1,0,1,cat
634,13,5.2,0,0,1,cat
635,12,4.800000000000001,1,0,1,cat
636,11,4.4,1,0,1,cat
637,9,3.6,1,0,1,cat
638,11,4.4,1,0,0,cat
639,8,3.2,1,0,1,cat
640,12,4.800000000000001,1,0,1,cat
641,13,5.2,1,0,1,cat
642,8,3.2,1,0,1,cat
643,8,3.2,1,0,1,cat
644,12,4.800000000000001,1,0,1,cat
645,11,4.4,1,0,1,cat
646,10,4.0,1,0,1,cat
647,13,5.2,1,0,1,cat
648,14,5.6000000000000005,1,0,1,cat
649,9,3.6,1,0,1,cat
650,9,3.6,1,0,1,cat
651,13,5.2,1,0,1,cat
652,8,3.2,1,1,1,cat
653,5,2.0,1,0,1,cat
654,11,4.4,1,0,1,cat
655,12,4.800000000000001,1,0,1,cat
656,14,5.6000000000000005,1,0,1,cat
657,9,3.6,1,0,1,cat
658,10,4.0,1,0,1,cat
659,11,4.4,1,0,1,cat
660,11,4.4,1,0,1,cat
661,10,4.0,1,0,1,cat
662,12,4.800000000000001,1,0,1,cat
663,7,2.8000000000000003,1,0,1,cat
664,9,3.6,1,0,1,cat
665,12,4.800000000000001,1,0,1,cat
666,6,2.4000000000000004,1,0,1,cat
667,5,2.0,1,0,1,cat
668,13,5.2,1,0,1,cat
669,5,2.0,1,0,1,cat
670,6,2.4000000000000004,1,0,1,cat
671,13,5.2,1,0,1,cat
672,5,2.0,1,0,1,cat
673,12,4.800000000000001,1,0,1,cat
674,5,2.0,1,0,0,cat
675,12,4.800000000000001,1,0,1,cat
676,6,2.4000000000000004,1,0,1,cat
677,10,4.0,1,0,1,cat
678,12,4.800000000000001,1,0,1,cat
679,6,2.4000000000000004,1,0,1,cat
680,14,5.6000000000000005,1,0,1,cat
681,10,4.0,1,0,1,cat
682,9,3.6,1,0,1,cat
683,13,5.2,1,0,1,cat
684,7,2.8000000000000003,1,0,1,cat
685,11,4.4,1,0,1,cat
686,9,3.6,1,0,1,cat
687,5,2.0,1,0,1,cat
688,6,2.4000000000000004,1,0,1,cat
689,5,2.0,1,0,1,cat
690,7,2.8000000000000003,1,0,1,cat
691,5,2.0,1,0,1,cat
692,5,2.0,1,0,1,cat
693,5,2.0,1,0,1,cat
694,14,5.6000000000000005,1,0,1,cat
695,9,3.6,1,0,1,cat
696,13,5.2,1,0,1,cat
697,13,5.2,1,0,1,cat
698,8,3.2,1,1,1,cat
699,7,2.8000000000000003,1,0,1,cat
700,8,3.2,1,0,1,cat
701,11,4.4,1,0,1,cat
702,10,4.0,1,0,1,cat
703,13,5.2,1,0,1,cat
704,14,5.6000000000000005,1,0,1,cat
705,9,3.6,1,0,1,cat
706,5,2.0,1,0,0,cat
707,10,4.0,1,0,1,cat
708,9,3.6,1,0,1,cat
709,10,4.0,1,0,1,cat
710,11,4.4,1,1,1,cat
711,7,2.8000000000000003,1,0,1,cat
712,14,5.6000000000000005,1,0,1,cat
713,12,4.800000000000001,1,0,1,cat
714,7,2.8000000000000003,1,0,1,cat
715,9,3.6,1,0,1,cat
716,9,3.6,1,0,1,cat
717,14,5.6000000000000005,0,0,1,cat
718,5,2.0,1,0,1,cat
719,6,2.4000000000000004,0,0,1,cat
720,8,3.2,1,0,1,cat
721,7,2.8000000000000003,1,0,1,cat
722,5,2.0,1,1,0,cat
723,11,4.4,1,0,1,cat
724,7,2.8000000000000003,1,0,1,cat
725,12,4.800000000000001,1,0,1,cat
726,6,2.4000000000000004,1,0,1,cat
727,6,2.4000000000000004,1,0,1,cat
728,12,4.800000000000001,1,0,1,cat
729,10,4.0,1,0,1,cat
730,12,4.800000000000001,0,0,1,cat
731,8,3.2,1,0,1,cat
732,7,2.8000000000000003,1,0,1,cat
733,9,3.6,1,0,1,cat
734,11,4.4,0,0,1,cat
735,6,2.4000000000000004,1,0,1,cat
736,8,3.2,1,0,1,cat
737,11,4.4,1,0,0,cat
738,13,5.2,1,0,1,cat
739,8,3.2,1,0,1,cat
740,12,4.800000000000001,1,0,1,cat
741,10,4.0,1,0,1,cat
742,10,4.0,1,0,1,cat
743,14,5.6000000000000005,1,0,1,cat
744,9,3.6,1,0,1,cat
745,14,5.6000000000000005,1,0,1,cat
746,13,5.2,1,0,1,cat
747,7,2.8000000000000003,1,0,1,cat
748,10,4.0,1,0,1,cat
749,6,2.4000000000000004,1,0,1,cat
750,9,3.6,1,0,1,cat
751,7,2.8000000000000003,1,0,1,cat
752,12,4.800000000000001,1,0,1,cat
753,12,4.800000000000001,1,0,1,cat
754,11,4.4,1,0,1,cat
755,9,3.6,1,1,1,cat
756,9,3.6,1,0,1,cat
757,5,2.0,1,0,1,cat
758,9,3.6,1,0,1,cat
759,5,2.0,1,0,1,cat
760,8,3.2,1,0,1,cat
761,7,2.8000000000000003,1,0,1,cat
762,14,5.6000000000000005,1,0,1,cat
763,9,3.6,0,0,1,cat
764,11,4.4,1,0,1,cat
765,5,2.0,1,0,1,cat
766,5,2.0,1,0,1,cat
767,11,4.4,1,0,1,cat
768,14,5.6000000000000005,1,0,1,cat
769,11,4.4,1,0,1,cat
770,6,2.4000000000000004,1,0,0,cat
771,13,5.2,1,0,1,cat
772,14,5.6000000000000005,0,0,1,cat
773,12,4.800000000000001,1,0,1,cat
774,9,3.6,1,0,1,cat
775,10,4.0,1,0,1,cat
776,11,4.4,1,0,1,cat
777,9,3.6,1,0,1,cat
778,10,4.0,1,0,1,cat
779,14,5.6000000000000005,1,1,1,cat
780,5,2.0,1,0,1,cat
781,11,4.4,1,0,1,cat
782,7,2.8000000000000003,1,0,1,cat
783,6,2.4000000000000004,1,0,1,cat
784,8,3.2,1,0,1,cat
785,13,5.2,1,0,1,cat
786,12,4.800000000000001,1,0,1,cat
787,10,4.0,1,0,1,cat
788,7,2.8000000000000003,1,0,1,cat
789,14,5.6000000000000005,1,0,1,cat
790,7,2.8000000000000003,1,0,1,cat
791,10,4.0,1,0,1,cat
792,5,2.0,1,0,1,cat
793,11,4.4,1,0,1,cat
794,8,3.2,1,0,1,cat
795,12,4.800000000000001,1,0,1,cat
796,8,3.2,1,1,1,cat
797,7,2.8000000000000003,1,0,1,cat
798,10,4.0,1,0,1,cat
799,12,4.800000000000001,1,0,1,cat
800,11,4.4,1,0,1,cat
801,5,2.0,1,0,1,cat
802,11,4.4,1,0,1,cat
803,6,2.4000000000000004,1,0,1,cat
804,9,3.6,1,0,1,cat
805,7,2.8000000000000003,0,0,1,cat
806,7,2.8000000000000003,1,0,1,cat
807,13,5.2,1,0,1,cat
808,13,5.2,0,0,1,cat
809,13,5.2,1,0,1,cat
810,6,2.4000000000000004,1,0,1,cat
811,10,4.0,1,0,1,cat
812,5,2.0,1,0,1,cat
813,7,2.8000000000000003,1,0,1,cat
814,10,4.0,1,0,1,cat
815,8,3.2,1,0,1,cat
816,13,5.2,1,0,1,cat
817,14,5.6000000000000005,1,0,1,cat
818,8,3.2,1,0,1,cat
819,14,5.6000000000000005,1,0,1,cat
820,7,2.8000000000000003,1,0,1,cat
821,12,4.800000000000001,1,0,1,cat
822,7,2.8000000000000003,1,0,1,cat
823,5,2.0,1,0,1,cat
824,8,3.2,1,0,1,cat
825,11,4.4,1,0,1,cat
826,13,5.2,1,0,1,cat
827,9,3.6,1,0,1,cat
828,8,3.2,1,0,1,cat
829,8,3.2,1,0,1,cat
830,6,2.4000000000000004,1,0,1,cat
831,9,3.6,1,0,1,cat
832,8,3.2,1,0,1,cat
833,10,4.0,1,0,0,cat
834,8,3.2,1,0,1,cat
835,9,3.6,1,0,1,cat
836,6,2.4000000000000004,1,1,1,cat
837,10,4.0,1,0,1,cat
838,6,2.4000000000000004,1,0,1,cat
839,5,2.0,1,0,1,cat
840,14,5.6000000000000005,1,0,1,cat
841,5,2.0,1,0,1,cat
842,12,4.800000000000001,1,0,1,cat
843,11,4.4,1,0,0,cat
844,9,3.6,1,0,1,cat
845,11,4.4,1,0,1,cat
846,11,4.4,1,0,1,cat
847,9,3.6,1,0,1,cat
848,13,5.2,1,0,1,cat
849,6,2.4000000000000004,1,1,1,cat
850,10,4.0,1,0,1,cat
851,12,4.800000000000001,1,0,1,cat
852,5,2.0,1,0,1,cat
853,5,2.0,1,0,1,cat
854,10,4.0,1,0,1,cat
855,5,2.0,1,0,1,cat
856,7,2.8000000000000003,1,0,1,cat
857,5,2.0,0,0,1,cat
858,12,4.800000000000001,1,0,1,cat
859,5,2.0,0,0,1,cat
860,11,4.4,1,0,1,cat
861,9,3.6,1,0,1,cat
862,7,2.8000000000000003,1,0,1,cat
863,13,5.2,1,0,0,cat
864,5,2.0,1,0,1,cat
865,13,5.2,1,0,1,cat
866,9,3.6,1,0,1,cat
867,11,4.4,1,0,1,cat
868,6,2.4000000000000004,1,0,1,cat
869,9,3.6,1,0,1,cat
870,8,3.2,1,0,1,cat
871,12,4.800000000000001,1,0,1,cat
872,10,4.0,1,0,1,cat
873,8,3.2,1,0,1,cat
874,8,3.2,1,0,1,cat
875,9,3.6,1,0,1,cat
876,10,4.0,1,0,1,cat
877,9,3.6,1,0,1,cat
878,14,5.6000000000000005,1,0,1,cat
879,7,2.8000000000000003,1,0,1,cat
880,13,5.2,0,0,1,cat
881,6,2.4000000000000004,1,0,1,cat
882,7,2.8000000000000003,1,0,1,cat
883,10,4.0,1,0,1,cat
884,11,4.4,1,0,1,cat
885,12,4.800000000000001,1,0,1,cat
886,5,2.0,0,0,1,cat
887,11,4.4,1,0,1,cat
888,12,4.800000000000001,1,1,1,cat
889,9,3.6,1,0,1,cat
890,5,2.0,1,0,1,cat
891,11,4.4,0,0,1,cat
892,8,3.2,1,0,1,cat
893,7,2.8000000000000003,1,1,1,cat
894,5,2.0,1,0,1,cat
895,12,4.800000000000001,1,0,1,cat
896,8,3.2,1,0,1,cat
897,13,5.2,1,0,1,cat
898,6,2.4000000000000004,1,0,1,cat
899,11,4.4,1,0,1,cat
900,9,3.6,1,0,1,cat
901,12,4.800000000000001,1,0,1,cat
902,12,4.800000000000001,1,0,1,cat
903,6,2.4000000000000004,0,0,1,cat
904,6,2.4000000000000004,1,0,1,cat
905,7,2.8000000000000003,1,0,1,cat
906,10,4.0,1,0,1,cat
907,10,4.0,1,0,1,cat
908,5,2.0,1,0,1,cat
909,9,3.6,1,0,1,cat
910,12,4.800000000000001,1,0,1,cat
911,14,5.6000000000000005,1,0,1,cat
912,5,2.0,1,0,1,cat
913,8,3.2,0,0,1,cat
914,13,5.2,1,0,1,cat
915,9,3.6,1,0,1,cat
916,11,4.4,1,0,1,cat
917,9,3.6,1,0,1,cat
918,8,3.2,1,0,1,cat
919,8,3.2,1,0,1,cat
920,9,3.6,1,0,0,cat
921,8,3.2,1,0,1,cat
922,14,5.6000000000000005,1,0,1,cat
923,8,3.2,1,0,1,cat
924,11,4.4,1,0,0,cat
925,5,2.0,1,0,1,cat
926,6,2.4000000000000004,1,0,1,cat
927,9,3.6,0,0,1,cat
928,8,3.2,1,0,1,cat
929,12,4.800000000000001,1,0,1,cat
930,13,5.2,1,0,1,cat
931,14,5.6000000000000005,0,0,1,cat
932,14,5.6000000000000005,1,0,1,cat
933,11,4.4,1,0,0,cat
934,8,3.2,1,0,1,cat
935,8,3.2,1,0,1,cat
936,10,4.0,1,0,1,cat
937,6,2.4000000000000004,1,0,1,cat
938,10,4.0,1,0,1,cat
939,9,3.6,1,0,0,cat
940,7,2.8000000000000003,1,0,1,cat
941,12,4.800000000000001,1,0,1,cat
942,12,4.800000000000001,1,0,1,cat
943,11,4.4,1,0,0,cat
944,8,3.2,1,0,1,cat
945,5,2.0,1,0,1,cat
946,6,2.4000000000000004,0,0,1,cat
947,12,4.800000000000001,1,0,1,cat
948,9,3.6,1,0,1,cat
949,5,2.0,1,0,1,cat
950,8,3.2,1,0,1,cat
951,10,4.0,1,0,1,cat
952,5,2.0,1,0,1,cat
953,12,4.800000000000001,1,0,1,cat
954,6,2.4000000000000004,1,0,0,cat
955,7,2.8000000000000003,1,0,1,cat
956,13,5.2,1,0,1,cat
957,6,2.4000000000000004,0,0,1,cat
958,9,3.6,1,0,1,cat
959,14,5.6000000000000005,1,0,1,cat
960,11,4.4,1,0,1,cat
961,7,2.8000000000000003,1,0,1,cat
962,10,4.0,1,0,1,cat
963,6,2.4000000000000004,1,0,1,cat
964,8,3.2,1,0,1,cat
965,6,2.4000000000000004,1,0,1,cat
966,7,2.8000000000000003,1,0,1,cat
967,5,2.0,1,0,1,cat
968,13,5.2,1,0,1,cat
969,8,3.2,1,0,1,cat
970,10,4.0,1,0,1,cat
971,6,2.4000000000000004,1,0,1,cat
972,7,2.8000000000000003,1,0,1,cat
973,5,2.0,1,0,1,cat
974,13,5.2,1,0,1,cat
975,11,4.4,1,0,1,cat
976,9,3.6,1,0,1,cat
977,6,2.4000000000000004,1,0,1,cat
978,8,3.2,1,0,1,cat
979,6,2.4000000000000004,1,0,1,cat
980,14,5.6000000000000005,1,0,1,cat
981,11,4.4,1,0,1,cat
982,14,5.6000000000000005,1,0,1,cat
983,7,2.8000000000000003,1,0,1,cat
984,11,4.4,1,0,1,cat
985,7,2.8000000000000003,0,0,1,cat
986,11,4.4,1,0,1,cat
987,13,5.2,1,0,1,cat
988,8,3.2,1,0,1,cat
989,9,3.6,1,0,1,cat
990,9,3.6,1,0,1,cat
991,9,3.6,1,0,1,cat
992,6,2.4000000000000004,1,0,1,cat
993,9,3.6,1,1,1,cat
994,11,4.4,1,0,1,cat
995,8,3.2,1,0,1,cat
996,7,2.8000000000000003,1,0,1,cat
997,6,2.4000000000000004,1,0,1,cat
998,7,2.8000000000000003,1,0,1,cat
999,11,4.4,1,0,1,cat
